Date,AAD.DE,ADS.DE,ADV.DE,AFX.DE,AIR.DE,ALV.DE,ARL.DE,BAS.DE,BAYN.DE,BC8.DE,BDT.DE,BEI.DE,BMW.DE,BOSS.DE,BVB.DE,BYW6.DE,CBK.DE,COK.DE,COM.DE,CON.DE,DAI.DE,DB1.DE,DBK.DE,DEQ.DE,DEZ.DE,DLG.DE,DPW.DE,DRI.DE,DTE.DE,DUE.DE,EOAN.DE,EVD.DE,EVT.DE,FIE.DE,FME.DE,FNTN.DE,FRA.DE,FRE.DE,G1A.DE,GBF.DE,GFT.DE,GIL.DE,GLJ.DE,GMM.DE,GSC1.DE,HEI.DE,HEN3.DE,HNR1.DE,HOT.DE,IFX.DE,INH.DE,JEN.DE,JUN3.DE,KRN.DE,KU2.DE,LEO.DE,LHA.DE,LIN.DE,LPK.DE,LXS.DE,MAN.DE,MLP.DE,MOR.DE,MRK.DE,MUV2.DE,NDA.DE,NEM.DE,PFV.DE,PUM.DE,QIA.DE,QSC.DE,RAA.DE,RHK.DE,RWE.DE,SAP.DE,SBS.DE,SDF.DE,SGL.DE,SIE.DE,SIX2.DE,SKB.DE,SPR.DE,SZG.DE,SZU.DE,TEG.DE,TKA.DE,TTK.DE,UTDI.DE
2017-11-03,2283,495932,397198,56911,71130,1167871,326355,2049949,2058008,58251,13593,376684,1261667,1027279,310914,26387,10621006,94266,30846,282866,2784213,491661,18437497,149074,525602,845583,1823441,157525,10832354,119728,7982853,118847,3525126,152539,656887,430698,292882,1453436,1183974,164140,68427,11842,40672,34179,11654,837450,658306,92526,114384,4748461,40132,115228,88394,47009,17220,161565,6677761,0,33622,279281,89615,70601,227125,407761,486615,94739,121341,39188,85500,375196,271515,10999,74684,2624702,2471097,18156,1017525,193134,1896423,32095,26019,180983,313127,504535,310991,1796962,189699,195435
2017-11-06,3205,1048539,399688,60716,60377,800456,246276,1624704,1454412,57751,11633,352850,1518663,419397,279702,25929,9561904,147092,24600,260560,2387060,381558,13790060,246359,345510,780856,1695922,161102,26786874,217074,6765481,49851,1969753,130126,535820,385349,236569,1135211,773676,139259,72027,17676,29374,20158,6743,602792,452913,91947,85705,4578751,25087,120614,82199,81311,8733,138335,3198347,0,26277,326389,70674,94658,161395,587553,385280,131896,164976,56129,125610,390563,2170456,7836,132113,2664356,1429833,7919,963389,410633,1201462,41217,20843,159981,171058,303946,396554,1730952,70346,288613
2017-11-07,5456,822646,308124,48152,111648,1081888,559959,2093906,2100297,35686,12630,403997,3155505,398446,451943,36712,10225557,152310,22813,412387,2802675,366426,14514345,324272,1678450,2397241,2067081,321028,11416772,308076,10600909,95230,2770348,130098,602664,288021,267905,1363618,604438,161113,80031,29106,28363,51840,9565,545601,515314,289539,106486,4329858,25374,119197,169780,77591,9133,361625,2982568,0,31456,249639,62500,146883,328172,571816,641021,239754,88143,49011,221710,781002,751695,7267,62322,3896053,2188992,5922,1149824,250958,1728362,37202,34504,187391,153665,543870,780231,2380694,71266,301618
2017-11-08,3629,638639,308314,94195,84381,975450,634604,1988734,1885528,118097,8200,510261,1701211,417765,192517,26179,13026703,96656,44671,437718,3409883,661511,19262305,185177,742854,1226347,2812715,312825,13248482,711504,9864769,115286,4909371,67891,498048,412161,139045,1174432,611776,153030,50956,32389,23392,50881,5738,2205032,507914,198397,115844,4299638,33308,105110,81872,39703,13045,142569,10936874,0,45987,267049,64933,232351,161140,523116,626664,122011,77142,30157,91460,1537270,748889,13403,60953,3376881,1929337,10747,720974,811209,1879557,28067,50714,176148,243485,363331,535452,1644702,92217,424334
2017-11-09,4998,2235579,420698,120268,83848,1356657,504996,2453843,2977054,78834,11772,458683,1791437,634983,284044,32878,19919797,521948,96418,708599,3593721,694978,23827910,266690,519065,965100,4210855,359086,16331088,430922,15724556,85450,2917048,72249,602818,613576,159701,1357476,508601,138308,146724,15859,49036,47560,14576,1564752,509790,249699,111967,8192568,33538,129369,102402,78333,20461,152015,6517486,0,37469,499545,100715,208978,173126,848270,674772,186905,119379,34145,140250,943717,635040,10693,76024,3726940,2461805,15410,1348564,814915,4206429,119821,37204,258042,271939,353286,485231,3483166,68693,598428
2017-11-10,3117,1351864,394204,90245,158860,1624554,1072903,1730883,2288661,137577,11266,377651,1450662,716508,174948,41555,13776052,301322,18408,524155,3496450,545885,26053404,164917,329247,719881,3245948,392751,11868726,200110,12584979,73759,2981650,89402,590384,3031590,339293,1303625,790094,103871,357058,16291,47192,51548,4959,963503,451931,178747,185553,6600627,18930,143609,78362,47933,13438,90756,4164857,0,15205,595563,70806,75197,156184,952135,859175,379642,100596,18546,201350,502799,327036,7444,50307,4627213,2050239,5304,1679726,387082,3102646,62439,56912,138721,140314,410189,325170,2196795,58845,735570
2017-11-13,1672,808624,377407,76286,93557,1278708,481527,1834087,1886734,189357,17026,363681,1156350,233650,162984,40675,13993292,229738,33427,357014,2908362,407024,18902201,200845,475133,522965,2795909,329980,10181967,475238,12297543,180818,7745731,66743,602384,1555357,127848,2104226,351344,189458,113448,49609,27371,33576,8895,864031,602544,192248,92181,5254134,22743,93611,176254,43190,33634,147512,5515984,0,19282,301094,126548,406495,170522,493993,745192,131406,92853,16282,79750,679468,383104,7995,69480,4106052,1652064,4811,1841870,680617,2484281,71034,41908,311030,193469,342528,358187,4881129,78535,409791
2017-11-14,6353,1007133,367418,67672,75069,1162888,369373,1741623,1698572,94526,19582,388306,927821,225098,360340,24164,6632631,106228,34262,448493,2494238,344862,15893440,176488,450357,558417,1711950,657402,8145957,352650,11530898,153756,4370124,50567,399331,768572,157412,1325262,378611,825148,185057,25789,26442,31598,9555,529713,1498841,262587,88259,13256787,22986,119989,241702,50418,13433,208643,4273030,0,57029,267183,76342,183612,148546,433895,612227,147119,155769,18023,101590,547731,369304,6415,85284,7434319,1688691,16917,1021098,334714,2219234,22029,16212,195541,228671,358934,393425,1941574,51582,791594
2017-11-15,4729,849944,426183,67593,203581,1357507,558382,2272071,1945815,84067,57221,453934,1596394,312313,308349,38708,24080143,166478,26680,399473,3621236,544093,31198178,235257,303264,516897,2652860,461010,11317092,252080,15746282,118017,4736416,68782,585210,652310,151383,1396079,418507,258530,178211,14528,32427,43758,14148,686123,1047785,201807,92093,8075750,37227,134683,175322,56584,14857,740551,4964388,0,59924,1095364,78600,178925,148228,556069,682525,650724,154311,19827,89750,437169,2049062,7479,59088,6866791,1801838,9555,4603048,425263,2370272,81346,26108,247378,246532,358531,668988,4124319,65590,569849
2017-11-16,957,617637,733518,89373,121953,1039867,307315,1654452,1669203,99106,78556,327266,1106880,334095,291090,18051,14838116,130036,27731,277458,2329663,564929,21012890,505590,256120,470134,2481667,375980,7749078,259942,10969182,171461,3864029,42787,432381,616134,120907,1419253,439813,503820,274375,14741,20041,35259,12068,1103200,693855,144341,101172,5672216,55600,72503,129221,53659,13356,238613,4618420,0,35687,423554,55939,163961,159808,649315,398669,224539,195168,53031,75410,532050,777891,7417,62105,8355837,1413080,9537,2628780,267718,2187620,65577,39019,184423,331851,358836,455257,4006429,61333,594903
2017-11-17,2409,931843,1073135,54107,59657,1327016,295301,2011114,2077611,66832,28465,390882,1184540,304250,235111,43505,9286470,79906,34127,321858,2743588,828149,17585968,270054,404967,366275,2374833,401366,10508922,151960,13413856,191032,3490494,39963,622988,424166,87709,4891762,423534,330900,125446,11502,24648,34540,14521,1533892,605596,127689,51934,5351561,17661,57720,91560,46386,22491,308091,4617914,0,62082,267021,63675,76304,97930,471356,649586,148109,112161,36173,78110,382533,372870,7257,25981,8747133,2285562,10157,1860922,297992,2679635,46570,24854,174944,410809,433604,414795,2075086,59457,413451
2017-11-20,3498,471215,442804,97252,78303,1019787,205898,1559422,2052400,68737,16654,391402,1376355,287747,546643,26705,13348023,105058,15149,291270,2837750,401867,15197129,207381,271998,513905,2742519,294328,7535851,214480,10283951,99481,4825798,53830,481149,792690,127427,2372268,360851,167347,34687,18155,22952,35460,18575,803794,563285,118226,34936,3853650,15785,94254,237482,33971,33088,426924,3618601,0,18995,243703,66764,124054,158408,421439,457281,223251,86970,40138,83300,366611,431754,11935,27303,7739845,1402144,16699,1859585,270214,1796186,45582,22309,123978,273066,339347,263938,1668461,54144,485537
2017-11-21,2259,639120,1742011,78502,88090,1207353,338618,2169314,2129120,93972,18599,301355,2235339,242266,384646,33438,10081185,187052,8360,310306,4419610,491045,15366378,235254,397447,505964,2245749,226114,9313131,219938,12917367,216019,4776970,119015,372831,630445,131635,2479592,383360,131369,69264,13095,45795,53450,20566,1098695,673076,210248,44950,6237066,17168,98969,170365,51869,21759,293803,4886408,0,20461,347441,81474,102271,192151,488646,448563,260658,108738,21107,60900,1436279,443574,7667,46252,7642400,1750996,15952,1343183,303068,2242337,32743,36521,158276,229174,376730,315146,2253427,40916,495745
2017-11-22,2611,557297,1248782,91142,95597,1018206,177884,1893403,1755278,48864,11144,334234,1378224,301776,339774,31938,5989170,148920,11015,307129,2451335,458126,10962538,154376,304141,554559,2198006,221384,12618782,152988,8950816,277583,2719833,102886,439251,337843,156760,1788870,308285,200605,89780,13403,28862,37328,11685,815773,502038,179328,75942,5029259,18839,163257,120423,77047,15026,153536,3842317,0,20155,538132,33828,77088,119516,420700,539936,172378,87816,30593,56720,604356,279647,5260,32735,7218958,1711131,13483,1061302,252036,2235531,26007,16414,212316,241388,310468,414052,3033966,26922,726549
2017-11-23,8751,454582,930105,38834,31194,1053048,186750,1386153,1479051,41256,8126,241039,1005293,207632,1604032,23635,6535139,157256,16163,300696,1860398,290878,9967014,244205,344671,215725,1532995,334605,10252333,153256,6970179,265737,1293409,27821,381996,266979,104792,2781287,473024,164410,62814,6629,16140,9403,5575,530420,506441,138561,39028,2557407,17378,65249,51075,45331,4650,109629,2914825,0,31131,423781,53288,107169,146886,565386,462736,88955,43428,20444,45040,249284,169659,8421,15718,3934262,1255863,16584,641390,441862,1696196,26613,39435,109944,236894,333022,574041,6741131,124849,510685
2017-11-24,11026,565448,467920,50350,50480,951529,252036,3582399,1546957,42350,18217,215234,838832,266430,998250,25797,6688731,203152,16563,348837,1493046,255046,9627791,211081,216081,251046,1590302,202644,6541160,144656,6570531,192914,1602280,46616,376776,280917,83147,2277048,394552,141828,23179,7178,16680,62562,10066,383739,396981,101241,34627,2917751,21578,37691,61063,42333,13781,137871,3595454,0,81433,301191,43720,102890,93711,541451,290543,74544,45309,12154,70370,352415,142785,6008,28501,3834203,1274547,11153,959344,538550,1466743,18894,36118,88507,157613,310397,322250,3933373,35321,305354
2017-11-27,3188,461028,607622,102180,74011,919289,158392,2046293,1694952,58708,19320,316195,1165467,155151,922397,17831,7248669,118828,22372,274933,1777733,234341,11443970,210131,259133,365720,1536438,270036,7543511,158062,6221570,185318,2625403,42096,378144,447607,66122,1835031,326079,176839,34678,17365,12877,24307,17581,536592,446713,94562,53452,4510777,17971,52721,69205,41661,20926,191644,2806926,0,34160,325424,29720,220140,90054,604246,375228,109900,51573,45499,41450,600512,378395,4770,45475,2311834,1383823,4514,1320146,332519,1702221,16394,33289,143417,194132,443242,365676,2718812,35484,274001
2017-11-28,1783,511487,834695,42669,70242,884874,173246,1579188,1262733,59372,32890,376325,1759448,216999,909585,16318,7626101,122452,18997,344167,1924543,469635,11691913,252216,262211,314884,1712817,372394,7017425,156818,8009273,140932,2341996,36388,344440,351904,96732,1663764,279852,174887,131850,26014,18457,21372,14910,567714,452897,85502,70668,2948693,20729,56550,54729,43000,59426,241767,2357255,0,24236,352506,33237,448481,134431,883558,413701,139810,40233,27364,55370,334741,1045241,6107,28183,3285862,1390440,8048,640601,334381,1746675,23815,34060,135380,160186,889742,296367,2134551,44243,310161
2017-11-29,3844,900871,524097,67342,116454,1226066,522956,1599620,2015600,48378,27106,379761,1724493,364737,906904,33058,10733995,133356,24736,420737,2913475,617012,12899572,271778,274083,546450,2572083,533187,10443561,197020,11768558,179101,2983204,30641,403248,369685,126255,1506109,396966,167592,118373,20258,19844,51567,10327,579485,558301,258560,71201,8278164,16719,117221,112842,24918,39937,170474,4766426,0,29450,445597,73350,204298,122403,939800,662030,170817,139476,27273,90230,317076,901268,5615,32617,3878194,2331358,10466,1570951,578574,2207047,48396,27438,191509,204763,544530,500932,3252472,41486,509551
2017-11-30,5884,1046891,339129,123019,73133,2389183,665934,2919701,3005345,83250,29368,985009,1574719,317796,477389,40798,11333079,118276,43916,650100,3737442,707686,14275027,379432,413735,4665162,3040983,4574972,19722598,236174,17107609,195490,2162983,31223,700457,710222,308892,2127638,508980,248141,73524,44361,43471,38637,6656,766421,700794,320510,234751,10922599,27168,128690,141505,48762,16378,170990,4803611,0,56039,510136,155908,368403,371142,835347,1085656,209545,167868,67682,102520,718775,304636,9817,78805,5948546,3631786,8003,1467425,713853,3364138,75464,45391,325037,318280,412495,646447,2782440,65840,1063333
2017-12-01,2994,814902,283295,101733,101413,1727194,369829,2992673,3014430,78098,16797,514197,2262673,256824,430005,26072,11929086,328180,18246,626435,5012341,756778,14003321,241661,378021,2180387,3379912,647053,14796786,356390,13552604,245261,2437719,50262,657170,472888,108820,2118553,472267,212326,61624,25805,23991,17731,19074,737870,689510,190266,72770,8557759,20156,125427,119280,56858,23651,181256,5851808,0,13563,457784,92071,246457,152879,703336,1084093,194070,138915,44348,94760,471246,561705,6605,35593,5527205,3130812,4246,1019618,783725,3724689,43543,40069,192204,279062,421755,556415,3580631,50895,659757
2017-12-04,2070,663220,289017,94385,107452,1185978,310722,1724642,1754752,54932,19411,364160,1766084,187041,355743,24195,11042773,135766,16944,455291,2758849,464706,10330730,213318,302202,5973827,2999698,375589,13463710,169296,8454783,311571,2629455,60850,1163023,362231,151391,2332269,410053,251685,95756,11406,25273,25395,16096,703165,769037,135914,105637,6851895,13454,116863,127537,29943,26206,118431,3521503,0,6147,254043,80773,151052,108491,559648,463432,167376,95046,32327,44060,446914,247885,6006,29484,3015595,2131835,5739,883084,699809,2058247,30228,27287,178399,200449,346553,409545,2369720,73140,410617
2017-12-05,1972,542846,360976,83023,75449,998348,314431,1750715,2110064,82224,12952,351101,1462861,208543,290332,23565,5826922,191898,18125,437597,3330116,751694,11537269,178655,292867,3641765,2908825,302904,9877870,127218,9538531,285750,2931011,53179,611607,318743,187769,2556314,428671,154085,57208,28929,26844,9676,26773,536762,717009,154185,90028,7678384,15727,120759,70268,32968,23908,114101,4285940,0,6227,318209,79142,177531,115537,505588,541189,181238,101985,28258,74280,412086,326066,7169,51813,3092257,2063502,9148,1013753,334573,2592089,142370,53297,209639,252483,371354,414299,2074004,51494,489490
2017-12-06,2829,712983,284721,88730,118973,893925,300420,1588991,2757646,55515,11600,350979,1934668,223368,366707,38663,10448987,128370,5221,475863,2768101,516237,11827378,267335,370508,1532311,4321869,348106,8934058,201698,8868812,208141,2272968,70009,551750,483399,300898,2488271,291299,207064,24586,43709,21562,13170,35276,525132,676420,215844,74839,4841313,18120,199663,81883,23805,13981,132873,4185007,0,19340,487882,79207,174268,86359,856731,592816,203407,117927,22974,47040,294973,235299,3496,60726,2675822,1955948,8874,1082746,243301,2216335,75875,117155,165565,188077,606537,487872,2087786,92391,390065
2017-12-07,3568,547397,287382,48123,63134,796113,293824,1749891,1793891,41428,22951,337947,1234105,322600,697798,21074,8395874,48570,26384,344942,1794155,558151,9512640,206205,518896,1570657,2524854,219480,13318348,180444,6903431,233596,1418071,56605,444476,427409,241173,2474231,358190,138729,41535,17648,13200,57861,14726,403280,492206,124289,62665,5344090,21766,125651,67282,22916,6563,78389,3407412,0,10622,334222,80547,206471,63567,598106,637444,165906,135915,32423,44650,338133,149076,3847,52619,4334689,1572775,9118,1003879,287290,1649387,26297,61195,214022,149099,480448,402655,1838424,108434,228971
2017-12-08,8553,689626,277840,109157,66006,1246000,619039,2218670,2290287,55452,30150,380280,1793352,218751,525698,30856,13579421,102044,41337,371699,3494459,575872,24585872,144708,379520,1372379,2814398,254416,13255747,188926,8779613,149795,2713634,78475,647793,348445,155955,1965448,395082,182179,96887,17907,21467,38021,16560,520466,612098,135561,65174,4556819,15794,92566,60472,32796,17635,77052,4336745,0,24502,229871,132847,222929,107325,533111,624353,173005,152865,27907,71680,365809,153710,5901,36873,5270782,2528295,2916,1049157,530146,2249329,51453,73686,177171,241499,757183,277123,2425231,22697,305548
2017-12-11,5632,1030162,155945,71817,89132,856204,232598,1438683,1585652,58815,17747,248626,887022,119016,673903,15530,6881660,94218,7369,240860,2217906,473123,10116213,143725,222268,1866163,2296769,206988,11920247,149182,10447841,156631,3826780,36443,806454,442595,105192,1519903,460132,119157,54057,7762,10524,24273,11674,320588,369233,194181,61285,3030533,11285,133094,54311,22816,5773,51949,3323330,0,19108,206434,69146,84485,129842,438582,391094,218142,99789,29438,28180,364625,189267,7886,38006,2702108,1442357,9923,1917016,386231,2885725,43020,45178,183859,124957,479132,202378,2282820,41198,266669
2017-12-12,3182,864438,176890,87911,80134,939779,275019,1557310,2391863,51848,17391,325409,1317568,174888,607916,30866,8037609,125458,16026,263799,2867586,461809,9604308,390488,395813,1918022,2590977,235527,10615751,290822,9173835,120493,2640135,53123,665001,404568,188826,1860234,385479,149544,32466,13039,23237,9509,39397,363069,410022,154574,50604,3568234,19759,57340,68960,46932,10810,123383,3664127,0,10408,593968,70578,110382,86703,450143,362093,253943,103137,21594,38230,454329,186428,9093,34902,5419314,1730790,6638,2647977,910444,2101977,44458,56248,224689,171811,359901,359815,2504471,72758,307746
2017-12-13,4430,1424597,398501,128434,185639,1088750,217702,1699305,2029764,56437,27162,225619,1235097,193907,650913,45549,7075600,72086,31777,299027,3282192,410400,9820827,340397,185883,1111860,2600840,194820,8826821,361596,33648171,201198,2471158,38479,592361,432136,222731,1152812,386540,112442,32402,22441,21621,11675,29179,341511,389216,197151,88851,4272746,15437,118453,139538,40974,8767,262788,4165875,0,6803,395597,60651,198184,229971,371912,423858,758695,121674,20590,42900,548758,261941,15700,45663,27014363,1388581,13450,1053246,650751,1582141,26693,29573,203270,145078,689736,409015,3830165,55239,346407
2017-12-14,2465,1319192,202060,132981,230904,1579928,343695,2187898,2652232,73651,31320,381697,1502163,170708,716396,112335,9599924,87128,6947,348177,3420309,590753,12560608,291059,381682,1192550,3141712,373167,12976932,304140,24704077,137229,2575716,50526,687112,459035,286799,2885249,619519,174385,36634,43643,47048,28060,19273,789214,618465,189869,79151,4394106,21430,92819,129281,40052,11604,169342,3745020,0,4772,290293,83215,220227,352702,461183,764353,395062,102498,14238,49370,487536,333366,8483,93654,22529947,2596208,13436,1186649,1051310,2369425,34896,64699,190791,125379,454862,373814,2293414,129214,380007
2017-12-15,4274,1765858,354449,204080,644504,3042717,321047,6116152,6284432,62694,28326,706414,2584282,268489,282466,40901,11651082,133604,45512,637375,6986099,1019361,26606739,829701,341683,1114400,6646709,467775,22346890,348814,25076740,182853,2917921,76208,1194300,699242,272665,3943400,1029255,190566,51809,40510,49549,22540,13529,1083027,1099174,280824,103263,6074695,35809,211255,247094,114381,6158,146059,4469901,0,25209,490056,238271,228715,133622,860995,1439126,430924,182352,31964,124220,1328653,151753,10941,75000,20045829,7562793,10849,1402435,387029,5182955,94689,85138,391476,190168,593525,588565,5737404,99861,587121
2017-12-18,6539,671710,740301,129733,72944,1255490,316862,2095664,2496855,80387,20238,358971,1675383,245421,362460,31665,9031897,130358,27563,384626,3437619,471554,20202960,399384,417462,960183,2333664,310476,9018140,233910,8325901,117128,1543003,47885,627371,321120,187017,1662260,473008,132689,42656,17147,35464,16224,13953,538149,795525,120761,50484,4434851,20445,116379,86333,45172,9218,191369,3590797,0,17869,295092,117166,208242,116044,584427,660903,288086,153657,8191,106440,413609,266868,5542,51100,8790821,1962959,6995,1075737,390083,2850649,56002,59487,257309,124936,526634,750009,3007971,57588,462058
2017-12-19,3553,472602,453401,137313,44776,796320,272927,1452493,1638496,43336,27817,283860,1083201,577158,262908,37658,7048847,101620,36741,266278,1827922,355909,12473865,268073,921285,1850874,1916154,231741,9753931,213250,9705665,117160,1358667,100454,487343,316877,186821,1171936,458206,120599,110108,21791,43365,38963,11075,604183,656667,180690,72861,4098372,32296,117290,96970,37788,13471,78143,4011780,0,24984,188744,133056,114473,120102,446265,486659,164750,131307,13227,105470,258761,196534,5913,35111,5674568,1512590,12742,819582,359188,2049872,36283,24079,296492,167913,817958,323437,2265044,70514,352625
2017-12-20,6556,526915,279155,50587,83453,1146377,209882,2028451,2720347,35034,34640,388894,1292879,184961,527560,27456,6284912,109338,45252,315636,2699213,449400,10210189,281769,1591571,929645,3158690,208926,10275569,146130,11120418,129437,1739054,55284,649498,377069,128609,1112896,400866,107001,62335,36843,27904,19031,9323,502687,892056,135965,133672,4443059,18474,104319,90917,29901,15317,102063,2524263,0,55681,285204,67418,106076,88167,497846,496535,194937,98526,20536,83780,318543,197637,5592,34861,8088579,2240968,8735,891925,361282,2123349,37884,35532,170757,137558,350380,392696,2116642,40974,311024
2017-12-21,7703,642033,255212,120649,65470,981202,169645,1593495,1750820,40393,28642,381529,1500394,211778,169166,30351,6927817,84836,19742,252280,2011009,470731,12023710,253958,939190,1090997,1802191,220594,8776918,143148,9590049,99788,1060142,43546,520138,505752,84413,1237461,464121,140383,73978,32143,25739,57094,9084,589903,390750,97660,40383,3333459,21265,60294,79191,26345,12338,95864,2949058,0,13429,279545,40424,284744,85733,339438,497480,196413,187629,14239,50330,298566,148211,6655,32956,4891095,1863466,11323,772710,305316,1698740,23114,37442,124308,129512,304393,454899,1707283,63436,376171
2017-12-22,3082,693943,151883,71165,71220,737506,138562,1178342,1241700,34311,42391,226461,954800,164389,162061,43169,4088729,35280,23299,177226,1912499,279015,8687316,144547,224166,517316,1428815,162001,6703194,129506,7136948,46745,651184,20965,402151,179209,68165,780209,260287,121832,112371,12437,21842,27373,6957,293608,398721,73607,36252,2799842,18238,40274,78162,20562,20454,57465,1837511,0,17028,250669,29842,185650,76310,362743,311370,79480,64935,15197,41140,288624,264467,3875,28845,4983688,1585328,6620,475731,418462,1293395,17297,23246,73872,117769,374254,243554,1472490,30279,226764
2017-12-27,1593,429614,177011,57452,72688,624558,110109,899321,1100499,38237,21978,195293,593335,107426,157534,36745,4004747,53538,19757,209191,1753660,333795,7066492,111565,220943,1079159,1419097,131027,5813688,99160,5746408,69123,1196961,23387,416494,189490,71794,661850,346468,142835,63921,18747,19242,22502,5398,205059,267864,86407,24790,2974954,14366,81522,84649,42676,9275,72329,1636371,0,32341,260536,58562,142262,65594,329385,256870,129640,147195,13932,38400,320757,473135,3254,30436,3211462,1425624,4271,649636,259023,1099739,15624,23855,137818,138116,463090,212006,1136606,31881,242869
2017-12-28,3214,393977,177930,40660,67209,742997,140187,1067955,1353453,51825,8825,211913,750441,126456,246166,27003,3997702,68514,35425,159207,1629967,235980,6956824,132080,305015,980531,1214903,123829,5918845,112384,5767048,91223,1062284,29644,353926,169511,68254,684046,194622,141816,59595,9797,16527,33139,2425,657469,297236,84415,84994,1847246,9527,51494,81979,45737,25848,78507,1610574,0,104868,409112,40340,215434,101168,279054,297405,155923,84219,5913,38120,328335,223267,3173,31901,2068137,1312602,4073,1153988,189869,1152500,14790,29094,102496,142733,1033545,150821,1387864,32756,156897
2017-12-29,1668,364619,108857,34640,57939,982319,64233,1458660,1377554,14339,3681,177499,726308,128631,141749,22041,2577799,64198,22291,146884,1740805,246828,5592819,96427,94340,850687,1451469,140737,6676568,161460,6460376,89461,720447,15746,262496,159861,49952,774787,159096,83528,56663,5242,16837,35111,13572,241454,207949,49387,64714,2212688,11725,47708,45500,13604,12708,52523,1404864,0,41977,329845,32641,105716,191392,294785,327427,53038,37029,8857,30360,238864,381847,1489,17087,2286402,1289163,6227,445027,108759,1245227,9048,26239,89935,113108,284354,102624,1107603,5989,97233
